po_number,supplier_id,value_usd,status,order_date,otif_status
PO10001,SUP046,198957.29,Delivered,2024-08-20,1
PO10002,SUP089,141043.06,Delivered,2024-08-03,1
PO10003,SUP069,195962.75,Delivered,2024-10-26,1
PO10004,SUP083,180538.43,Delivered,2025-08-05,1
PO10005,SUP081,150679.24,Delivered,2026-01-29,0
PO10006,SUP066,145704.96,Delivered,2025-05-02,1
PO10007,SUP045,88834.94,Delivered,2025-05-04,1
PO10008,SUP090,131715.93,Delivered,2024-10-14,0
PO10009,SUP014,68538.9,Delivered,2025-05-26,1
PO10010,SUP007,295479.91,Delivered,2025-09-23,1
PO10011,SUP026,32882.57,Delivered,2026-04-24,1
PO10012,SUP013,83830.8,Delivered,2025-06-25,1
PO10013,SUP089,118415.97,Open,2026-05-03,1
PO10014,SUP006,21547.19,Delivered,2026-02-24,1
PO10015,SUP058,68629.32,Delivered,2025-12-06,1
PO10016,SUP048,76709.67,Delivered,2024-09-11,1
PO10017,SUP071,38959.97,Delivered,2024-10-15,1
PO10018,SUP030,84283.86,Delivered,2026-03-17,0
PO10019,SUP055,61457.42,Delivered,2025-12-08,1
PO10020,SUP046,338883.66,Delivered,2025-12-08,1
PO10021,SUP071,49236.33,Delivered,2025-06-28,1
PO10022,SUP046,290261.42,Delivered,2024-07-15,1
PO10023,SUP022,62828.55,Delivered,2025-03-30,1
PO10024,SUP012,198884.4,Delivered,2025-01-28,1
PO10025,SUP069,189680.25,Delivered,2025-02-13,1
PO10026,SUP078,73782.82,Delivered,2026-02-15,1
PO10027,SUP090,170628.4,Delivered,2025-09-16,0
PO10028,SUP064,56982.73,Open,2026-04-23,1
PO10029,SUP046,362271.41,Delivered,2025-09-19,1
PO10030,SUP090,104350.42,Delivered,2025-02-28,1
PO10031,SUP099,23566.29,Delivered,2025-10-11,1
PO10032,SUP083,105918.49,Delivered,2025-11-16,1
PO10033,SUP075,17969.95,Delivered,2024-07-26,1
PO10034,SUP022,51339.05,Open,2026-06-24,1
PO10035,SUP012,164950.69,Delivered,2025-05-16,1
PO10036,SUP092,111089.83,Delivered,2025-03-16,1
PO10037,SUP013,49023.74,Delivered,2024-12-19,1
PO10038,SUP008,24033.82,Delivered,2025-05-25,1
PO10039,SUP046,262929.25,Delivered,2026-02-26,1
PO10040,SUP078,72337.88,Delivered,2025-07-11,1
PO10041,SUP042,116037.12,Delivered,2025-05-16,1
PO10042,SUP013,93136.35,Delivered,2025-03-27,1
PO10043,SUP022,47131.84,Delivered,2024-09-16,1
PO10044,SUP089,106923.72,Delivered,2025-04-22,1
PO10045,SUP090,172708.07,Delivered,2024-07-23,1
PO10046,SUP039,77766.89,Delivered,2026-03-08,1
PO10047,SUP043,257484.93,Delivered,2024-12-26,1
PO10048,SUP082,230512.0,Delivered,2025-10-21,1
PO10049,SUP014,43403.2,Delivered,2025-08-15,1
PO10050,SUP059,118201.67,Delivered,2026-03-27,1
PO10051,SUP055,41441.3,Delivered,2025-02-01,1
PO10052,SUP055,45389.16,Delivered,2025-05-20,1
PO10053,SUP069,222749.26,Delivered,2025-04-18,1
PO10054,SUP083,179603.25,Delivered,2026-01-01,1
PO10055,SUP031,15156.41,Delivered,2025-02-03,1
PO10056,SUP065,8117.39,Open,2026-05-14,1
PO10057,SUP073,142884.97,Delivered,2024-11-04,1
PO10058,SUP064,67770.82,Delivered,2024-07-29,1
PO10059,SUP090,109701.84,Delivered,2026-03-05,0
PO10060,SUP012,202559.5,Delivered,2026-01-18,1
PO10061,SUP042,103425.98,Delivered,2025-01-18,1
PO10062,SUP035,41793.34,Delivered,2025-12-19,0
PO10063,SUP046,278543.33,Delivered,2025-06-12,1
PO10064,SUP046,201604.51,Delivered,2026-04-25,1
PO10065,SUP004,81623.04,Delivered,2025-04-11,1
PO10066,SUP001,113230.0,Delivered,2024-09-22,1
PO10067,SUP086,19697.55,Delivered,2025-06-25,1
PO10068,SUP007,323319.48,Open,2026-06-23,1
PO10069,SUP066,94954.52,Delivered,2024-11-21,1
PO10070,SUP081,132313.64,Delivered,2025-01-10,1
PO10071,SUP047,27530.99,Delivered,2026-04-05,1
PO10072,SUP092,116554.57,Delivered,2025-10-01,1
PO10073,SUP082,290889.26,Delivered,2024-12-25,1
PO10074,SUP058,53639.77,Delivered,2025-09-16,1
PO10075,SUP035,48027.74,Delivered,2024-08-20,1
PO10076,SUP010,39877.85,Delivered,2024-09-16,0
PO10077,SUP094,113593.23,Delivered,2024-12-29,1
PO10078,SUP090,95900.19,Open,2026-05-04,1
PO10079,SUP022,63740.72,Open,2026-05-31,0
PO10080,SUP066,91429.91,Delivered,2025-07-21,1
PO10081,SUP083,115091.55,Delivered,2025-03-13,1
PO10082,SUP032,78889.76,Delivered,2025-06-29,0
PO10083,SUP046,372168.75,Delivered,2024-11-05,1
PO10084,SUP051,14702.07,Delivered,2025-02-22,1
PO10085,SUP069,180751.74,Delivered,2026-04-27,1
PO10086,SUP027,99343.69,Delivered,2024-11-23,0
PO10087,SUP048,43519.49,Delivered,2026-05-08,1
PO10088,SUP023,128937.05,Delivered,2024-07-27,1
PO10089,SUP063,17275.81,Delivered,2025-09-28,0
PO10090,SUP043,361660.56,Delivered,2026-01-09,1
PO10091,SUP078,51999.95,Delivered,2025-04-18,1
PO10092,SUP084,123487.11,Open,2026-05-07,1
PO10093,SUP059,95818.29,Delivered,2026-03-15,1
PO10094,SUP046,230809.99,Delivered,2024-11-25,1
PO10095,SUP084,177371.86,Delivered,2025-10-25,1
PO10096,SUP037,25326.61,Delivered,2026-04-02,1
PO10097,SUP044,21450.54,Delivered,2024-11-08,1
PO10098,SUP095,18482.57,Delivered,2025-12-06,1
PO10099,SUP091,69342.12,Delivered,2025-05-26,1
PO10100,SUP007,368199.63,Delivered,2025-06-04,1
PO10101,SUP069,222491.35,Open,2026-06-10,0
PO10102,SUP069,222629.98,Delivered,2025-11-01,1
PO10103,SUP073,143119.81,Delivered,2024-09-24,1
PO10104,SUP073,89477.12,Open,2026-05-19,1
PO10105,SUP082,251541.62,Delivered,2025-07-07,1
PO10106,SUP083,82705.06,Delivered,2024-12-06,1
PO10107,SUP046,370006.67,Delivered,2024-12-18,1
PO10108,SUP007,229625.46,Delivered,2025-11-09,1
PO10109,SUP078,79309.3,Delivered,2025-11-05,1
PO10110,SUP004,124579.12,Delivered,2025-08-18,1
PO10111,SUP043,400106.42,Delivered,2024-08-08,1
PO10112,SUP008,21296.62,Open,2026-05-28,1
PO10113,SUP043,200149.37,Delivered,2025-06-24,1
PO10114,SUP001,97511.46,Delivered,2025-07-11,1
PO10115,SUP025,48412.74,Open,2026-06-05,1
PO10116,SUP012,138402.11,Delivered,2024-11-17,1
PO10117,SUP027,173059.0,Delivered,2025-09-13,1
PO10118,SUP090,218594.67,Open,2026-06-11,1
PO10119,SUP092,145227.34,Delivered,2025-02-28,1
PO10120,SUP021,8765.43,Delivered,2025-11-18,1
PO10121,SUP007,370556.01,Delivered,2026-05-20,1
PO10122,SUP054,64267.01,Delivered,2025-08-23,1
PO10123,SUP014,64011.26,Delivered,2024-10-28,1
PO10124,SUP090,202373.62,Delivered,2025-03-24,1
PO10125,SUP012,198668.71,Delivered,2025-05-28,1
PO10126,SUP092,154105.67,Delivered,2025-02-11,1
PO10127,SUP027,190495.54,Open,2026-02-22,0
PO10128,SUP012,199363.59,Delivered,2026-02-13,0
PO10129,SUP052,27617.4,Delivered,2025-05-19,1
PO10130,SUP059,79482.79,Delivered,2025-03-19,1
PO10131,SUP026,36126.68,Open,2026-05-12,1
PO10132,SUP092,88801.35,Delivered,2026-04-28,1
PO10133,SUP089,151791.58,Delivered,2024-07-31,1
PO10134,SUP035,54363.7,Delivered,2024-09-20,0
PO10135,SUP048,40282.09,Delivered,2025-02-09,1
PO10136,SUP059,67667.43,Open,2026-05-31,1
PO10137,SUP012,125274.23,Delivered,2025-09-28,0
PO10138,SUP036,20330.07,Delivered,2025-02-07,1
PO10139,SUP020,30636.09,Delivered,2025-05-20,1
PO10140,SUP007,287152.01,Delivered,2026-06-05,1
PO10141,SUP084,181003.27,Open,2026-05-18,1
PO10142,SUP012,182849.76,Delivered,2024-07-07,0
PO10143,SUP042,108585.07,Delivered,2025-10-02,1
PO10144,SUP028,19945.17,Delivered,2024-10-07,1
PO10145,SUP082,242896.65,Delivered,2024-11-07,1
PO10146,SUP012,196159.96,Delivered,2025-07-17,1
PO10147,SUP092,121370.91,Delivered,2024-09-22,1
PO10148,SUP098,103236.37,Delivered,2025-12-09,1
PO10149,SUP089,137105.17,Delivered,2025-03-28,1
PO10150,SUP016,32181.69,Delivered,2026-02-25,1
PO10151,SUP084,157170.67,Delivered,2025-07-22,1
PO10152,SUP090,215870.56,Delivered,2026-01-09,1
PO10153,SUP063,17362.66,Delivered,2025-12-03,1
PO10154,SUP007,287109.1,Delivered,2024-10-25,1
PO10155,SUP098,80105.86,Delivered,2025-03-31,1
PO10156,SUP097,32817.21,Delivered,2024-07-11,1
PO10157,SUP082,132851.79,Delivered,2025-01-30,1
PO10158,SUP010,53036.96,Delivered,2025-10-06,1
PO10159,SUP073,111885.91,Delivered,2025-02-27,1
PO10160,SUP008,29760.95,Delivered,2026-02-09,1
PO10161,SUP012,159728.11,Open,2026-05-17,0
PO10162,SUP006,33305.2,Delivered,2025-05-13,1
PO10163,SUP092,83212.54,Delivered,2025-08-20,0
PO10164,SUP092,142701.61,Delivered,2024-09-22,1
PO10165,SUP007,354543.52,Delivered,2025-07-25,1
PO10166,SUP069,196902.98,Delivered,2024-07-14,1
PO10167,SUP027,117593.21,Delivered,2025-04-27,1
PO10168,SUP046,338161.33,Delivered,2026-03-23,1
PO10169,SUP016,26011.94,Open,2026-06-23,0
PO10170,SUP097,31221.66,Open,2026-06-14,1
PO10171,SUP043,226753.29,Delivered,2025-05-28,0
PO10172,SUP043,379574.36,Delivered,2025-11-28,1
PO10173,SUP048,68876.01,Delivered,2026-02-28,1
PO10174,SUP043,322490.83,Delivered,2025-05-31,1
PO10175,SUP030,72701.69,Delivered,2025-03-03,1
PO10176,SUP046,358917.71,Delivered,2025-12-02,1
PO10177,SUP067,41410.66,Delivered,2024-07-02,1
PO10178,SUP046,225677.38,Delivered,2025-07-16,1
PO10179,SUP039,91492.56,Delivered,2024-11-22,0
PO10180,SUP027,181874.17,Delivered,2025-09-22,1
PO10181,SUP095,29459.14,Delivered,2025-07-30,1
PO10182,SUP034,128777.48,Delivered,2025-06-26,1
PO10183,SUP066,122660.64,Delivered,2026-01-27,1
PO10184,SUP064,63880.57,Delivered,2025-01-20,1
PO10185,SUP082,224670.7,Open,2026-06-19,1
PO10186,SUP004,133544.74,Delivered,2025-11-23,1
PO10187,SUP068,10869.87,Delivered,2025-10-28,1
PO10188,SUP048,42156.0,Delivered,2025-11-02,1
PO10189,SUP071,23696.69,Delivered,2025-02-02,1
PO10190,SUP046,286409.44,Delivered,2024-12-25,1
PO10191,SUP012,107013.26,Delivered,2025-05-04,1
PO10192,SUP070,96535.22,Delivered,2024-11-06,1
PO10193,SUP025,104719.76,Delivered,2024-12-22,1
PO10194,SUP092,148713.82,Delivered,2024-10-22,1
PO10195,SUP088,26543.72,Delivered,2025-06-10,1
PO10196,SUP023,238710.28,Delivered,2024-08-22,1
PO10197,SUP038,7136.09,Open,2026-06-04,0
PO10198,SUP043,385402.2,Delivered,2026-02-05,1
PO10199,SUP012,169786.83,Delivered,2024-10-10,1
PO10200,SUP082,254438.95,Delivered,2025-04-05,0
PO10201,SUP012,156933.5,Delivered,2026-02-21,1
PO10202,SUP064,75811.69,Delivered,2026-02-25,1
PO10203,SUP042,67642.69,Delivered,2025-03-24,1
PO10204,SUP066,102176.2,Delivered,2024-07-03,0
PO10205,SUP084,173107.23,Delivered,2025-02-06,1
PO10206,SUP043,316304.35,Delivered,2025-04-26,1
PO10207,SUP058,79981.06,Delivered,2025-06-29,1
PO10208,SUP023,128355.39,Delivered,2024-10-25,1
PO10209,SUP091,63356.43,Delivered,2024-11-18,1
PO10210,SUP046,227837.56,Delivered,2026-01-15,0
PO10211,SUP054,84668.57,Delivered,2024-10-14,1
PO10212,SUP028,13283.08,Delivered,2025-06-10,1
PO10213,SUP086,23755.04,Delivered,2024-12-06,1
PO10214,SUP059,78664.89,Delivered,2024-08-05,1
PO10215,SUP083,118067.39,Open,2026-05-16,0
PO10216,SUP064,90573.58,Open,2026-06-26,1
PO10217,SUP069,142659.25,Delivered,2026-03-25,0
PO10218,SUP039,67233.52,Delivered,2025-04-19,1
PO10219,SUP084,147850.91,Delivered,2024-11-23,1
PO10220,SUP043,214722.32,Delivered,2026-01-12,1
PO10221,SUP023,143291.11,Delivered,2025-09-05,1
PO10222,SUP023,235164.97,Delivered,2026-02-10,1
PO10223,SUP013,61751.09,Delivered,2025-03-20,1
PO10224,SUP043,348983.01,Delivered,2025-10-02,1
PO10225,SUP010,59197.65,Delivered,2026-01-05,1
PO10226,SUP027,180394.23,Open,2026-05-07,1
PO10227,SUP025,67537.37,Open,2026-06-08,1
PO10228,SUP069,126485.93,Delivered,2024-12-07,0
PO10229,SUP069,197914.2,Delivered,2025-07-16,1
PO10230,SUP007,243245.35,Delivered,2026-03-06,1
PO10231,SUP046,183338.45,Delivered,2025-09-15,1
PO10232,SUP071,29364.83,Delivered,2025-01-24,1
PO10233,SUP083,78945.96,Delivered,2025-08-04,1
PO10234,SUP091,76991.13,Delivered,2025-06-13,1
PO10235,SUP078,94821.37,Delivered,2025-05-17,1
PO10236,SUP066,70654.28,Delivered,2024-12-08,1
PO10237,SUP016,27437.55,Delivered,2025-10-24,1
PO10238,SUP042,75883.01,Delivered,2025-09-22,1
PO10239,SUP045,72532.32,Delivered,2025-05-07,1
PO10240,SUP060,128308.17,Delivered,2025-03-01,0
PO10241,SUP012,190025.06,Delivered,2024-12-05,0
PO10242,SUP082,259107.04,Delivered,2025-12-08,1
PO10243,SUP020,29107.09,Delivered,2025-10-09,1
PO10244,SUP092,137498.95,Delivered,2025-03-10,0
PO10245,SUP046,306925.46,Delivered,2025-02-23,1
PO10246,SUP043,213150.56,Delivered,2024-10-25,1
PO10247,SUP048,52326.76,Delivered,2024-12-20,0
PO10248,SUP044,22858.78,Delivered,2025-12-14,1
PO10249,SUP068,10773.26,Delivered,2025-03-11,1
PO10250,SUP043,312563.58,Delivered,2025-06-10,0
PO10251,SUP007,311480.23,Delivered,2025-09-30,1
PO10252,SUP007,330375.7,Delivered,2025-11-06,1
PO10253,SUP007,271470.96,Delivered,2026-03-07,1
PO10254,SUP023,156513.25,Delivered,2025-08-24,1
PO10255,SUP012,198408.8,Delivered,2026-01-25,1
PO10256,SUP054,78351.68,Delivered,2025-09-28,1
PO10257,SUP001,93413.6,Delivered,2025-08-09,1
PO10258,SUP081,97546.58,Delivered,2025-08-27,1
PO10259,SUP084,143469.14,Open,2026-05-24,0
PO10260,SUP046,194561.74,Open,2026-05-31,1
PO10261,SUP027,116260.65,Delivered,2025-11-22,1
PO10262,SUP078,76552.57,Delivered,2025-09-09,1
PO10263,SUP094,59206.04,Delivered,2025-01-08,1
PO10264,SUP071,36673.18,Delivered,2024-07-29,0
PO10265,SUP027,197961.96,Delivered,2025-04-10,1
PO10266,SUP090,174287.74,Delivered,2024-09-17,1
PO10267,SUP089,80086.06,Delivered,2025-09-22,1
PO10268,SUP006,35083.07,Delivered,2025-07-20,1
PO10269,SUP001,136697.59,Delivered,2025-04-03,1
PO10270,SUP098,153229.34,Delivered,2025-01-27,1
PO10271,SUP020,17090.08,Delivered,2025-06-15,1
PO10272,SUP043,197989.82,Delivered,2025-07-03,1
PO10273,SUP081,151158.01,Delivered,2025-10-06,1
PO10274,SUP066,128374.16,Delivered,2024-12-16,1
PO10275,SUP090,134764.62,Open,2026-05-07,0
PO10276,SUP064,76907.44,Delivered,2025-06-16,1
PO10277,SUP015,16008.06,Delivered,2025-03-30,1
PO10278,SUP042,81818.63,Delivered,2024-11-01,1
PO10279,SUP028,19159.67,Delivered,2024-12-19,0
PO10280,SUP069,159803.12,Delivered,2025-12-26,0
PO10281,SUP027,167300.82,Delivered,2024-11-26,1
PO10282,SUP084,153786.69,Delivered,2026-04-08,1
PO10283,SUP034,161478.4,Delivered,2025-06-10,1
PO10284,SUP016,29753.06,Delivered,2025-10-06,0
PO10285,SUP046,203826.61,Delivered,2024-08-13,1
PO10286,SUP060,122634.79,Open,2026-06-03,1
PO10287,SUP009,33572.16,Delivered,2025-04-07,1
PO10288,SUP046,171839.78,Delivered,2024-11-06,0
PO10289,SUP030,51124.54,Delivered,2025-11-03,1
PO10290,SUP083,143442.83,Delivered,2024-09-04,1
PO10291,SUP058,40353.43,Open,2026-02-22,0
PO10292,SUP001,120119.59,Delivered,2025-09-10,1
PO10293,SUP014,43153.1,Delivered,2025-01-27,1
PO10294,SUP046,333135.54,Delivered,2025-12-18,1
PO10295,SUP069,115988.0,Delivered,2025-08-09,1
PO10296,SUP022,54399.0,Delivered,2025-03-30,1
PO10297,SUP069,125702.57,Delivered,2025-06-01,1
PO10298,SUP007,266551.1,Delivered,2026-05-01,1
PO10299,SUP083,131176.69,Delivered,2025-01-27,1
PO10300,SUP082,245251.9,Open,2026-06-04,1
PO10301,SUP012,180090.82,Delivered,2025-10-24,1
PO10302,SUP063,19004.6,Delivered,2024-10-26,1
PO10303,SUP067,56634.83,Delivered,2025-08-03,1
PO10304,SUP043,314330.65,Delivered,2025-08-04,1
PO10305,SUP098,81505.11,Delivered,2026-03-11,1
PO10306,SUP028,14476.39,Delivered,2026-01-14,1
PO10307,SUP043,385872.27,Delivered,2025-06-14,1
PO10308,SUP044,36325.34,Delivered,2025-06-21,1
PO10309,SUP077,86175.34,Open,2026-04-02,1
PO10310,SUP007,210211.42,Delivered,2025-06-29,1
PO10311,SUP069,263269.2,Delivered,2025-08-12,1
PO10312,SUP027,128897.39,Delivered,2025-02-05,0
PO10313,SUP042,81597.83,Delivered,2025-01-21,1
PO10314,SUP084,82848.8,Delivered,2025-03-07,1
PO10315,SUP034,163484.04,Delivered,2024-09-08,1
PO10316,SUP069,264315.08,Delivered,2026-04-16,1
PO10317,SUP083,161595.19,Delivered,2024-11-19,0
PO10318,SUP027,181542.93,Delivered,2025-05-01,0
PO10319,SUP064,63463.51,Delivered,2025-08-29,1
PO10320,SUP043,199469.5,Delivered,2026-02-18,1
PO10321,SUP012,195200.46,Delivered,2024-08-12,1
PO10322,SUP056,6806.84,Delivered,2025-01-14,1
PO10323,SUP013,85235.93,Delivered,2024-08-26,1
PO10324,SUP043,333140.28,Delivered,2024-09-24,1
PO10325,SUP012,134079.36,Delivered,2026-03-03,1
PO10326,SUP023,170892.65,Delivered,2025-12-14,1
PO10327,SUP081,84443.31,Delivered,2025-01-29,1
PO10328,SUP027,219354.93,Open,2026-05-11,0
PO10329,SUP004,62685.97,Delivered,2025-03-11,1
PO10330,SUP043,368183.86,Delivered,2026-05-10,1
PO10331,SUP042,105596.75,Delivered,2025-05-03,1
PO10332,SUP009,27994.35,Delivered,2025-04-23,1
