po_number,supplier_id,value_usd,status,order_date,otif_status
PO10333,SUP082,192807.24,Delivered,2025-02-23,1
PO10334,SUP073,131843.9,Delivered,2025-07-22,0
PO10335,SUP018,15879.07,Delivered,2025-02-05,1
PO10336,SUP090,176502.72,Delivered,2026-03-11,1
PO10337,SUP095,39323.42,Open,2026-04-10,1
PO10338,SUP095,28577.45,Delivered,2025-12-15,1
PO10339,SUP099,24756.65,Delivered,2026-01-22,1
PO10340,SUP059,99831.34,Delivered,2026-04-27,1
PO10341,SUP022,76896.59,Delivered,2025-07-07,1
PO10342,SUP081,191117.69,Delivered,2025-09-23,1
PO10343,SUP039,84765.71,Delivered,2024-11-08,1
PO10344,SUP026,34358.95,Delivered,2025-02-03,1
PO10345,SUP013,66175.12,Delivered,2025-06-03,1
PO10346,SUP066,92819.97,Delivered,2026-03-12,0
PO10347,SUP067,32316.64,Delivered,2025-03-29,1
PO10348,SUP001,114682.45,Delivered,2025-09-27,1
PO10349,SUP084,107061.18,Delivered,2025-01-07,0
PO10350,SUP023,188133.53,Delivered,2025-12-15,1
PO10351,SUP069,260444.65,Delivered,2025-10-03,1
PO10352,SUP007,355412.35,Delivered,2024-10-23,1
PO10353,SUP059,67288.05,Delivered,2026-01-09,1
PO10354,SUP058,60399.56,Delivered,2025-12-24,1
PO10355,SUP003,8406.28,Delivered,2025-03-27,1
PO10356,SUP085,19401.93,Delivered,2025-08-30,1
PO10357,SUP098,122115.48,Delivered,2024-09-11,1
PO10358,SUP030,87888.35,Delivered,2025-08-02,1
PO10359,SUP007,218422.24,Delivered,2025-03-22,1
PO10360,SUP033,69510.53,Delivered,2025-05-30,1
PO10361,SUP090,201385.34,Delivered,2026-03-29,0
PO10362,SUP022,39637.99,Delivered,2025-10-20,1
PO10363,SUP043,242019.15,Delivered,2025-11-06,1
PO10364,SUP007,340868.22,Delivered,2026-05-15,1
PO10365,SUP090,178376.44,Delivered,2025-10-25,1
PO10366,SUP052,19680.09,Delivered,2025-05-28,1
PO10367,SUP013,65745.64,Delivered,2026-02-25,0
PO10368,SUP045,82639.84,Delivered,2024-12-26,1
PO10369,SUP010,45552.9,Delivered,2026-01-30,0
PO10370,SUP064,86210.24,Delivered,2026-02-04,1
PO10371,SUP027,143749.26,Delivered,2025-03-19,1
PO10372,SUP030,93238.21,Delivered,2024-10-01,1
PO10373,SUP046,270991.83,Open,2026-05-20,1
PO10374,SUP001,77626.29,Delivered,2026-01-06,1
PO10375,SUP046,268971.01,Open,2026-06-04,1
PO10376,SUP092,119014.28,Delivered,2025-12-31,1
PO10377,SUP054,103685.34,Delivered,2024-12-30,1
PO10378,SUP073,148892.33,Delivered,2025-05-29,1
PO10379,SUP043,351898.94,Delivered,2026-02-04,1
PO10380,SUP064,61146.99,Delivered,2025-04-27,0
PO10381,SUP076,12915.95,Delivered,2024-12-21,1
PO10382,SUP007,291813.32,Delivered,2026-04-19,1
PO10383,SUP046,253246.18,Delivered,2026-04-20,1
PO10384,SUP090,145074.08,Open,2026-04-16,1
PO10385,SUP069,215421.98,Delivered,2025-03-23,1
PO10386,SUP012,109632.71,Delivered,2024-09-22,1
PO10387,SUP054,100450.79,Delivered,2025-06-15,1
PO10388,SUP043,248502.32,Delivered,2025-05-07,1
PO10389,SUP012,158649.34,Delivered,2025-02-08,0
PO10390,SUP007,245167.25,Delivered,2024-10-15,1
PO10391,SUP029,6650.55,Delivered,2026-03-26,1
PO10392,SUP043,285379.73,Delivered,2024-12-19,1
PO10393,SUP034,143110.12,Delivered,2024-10-26,1
PO10394,SUP042,63461.4,Delivered,2024-07-07,1
PO10395,SUP037,20795.34,Delivered,2026-04-30,1
PO10396,SUP001,90988.09,Delivered,2025-10-18,1
PO10397,SUP070,76097.18,Delivered,2026-05-19,0
PO10398,SUP046,325487.21,Delivered,2025-09-07,1
PO10399,SUP048,91281.71,Delivered,2026-04-27,1
PO10400,SUP043,216396.65,Delivered,2025-03-19,1
PO10401,SUP031,18322.52,Delivered,2024-11-02,1
PO10402,SUP046,270235.88,Delivered,2025-01-17,1
PO10403,SUP094,76390.87,Delivered,2024-10-17,1
PO10404,SUP098,109340.12,Open,2026-05-05,1
PO10405,SUP084,115061.01,Delivered,2025-06-19,1
PO10406,SUP007,235479.35,Delivered,2025-12-15,1
PO10407,SUP037,30590.11,Delivered,2025-04-06,1
PO10408,SUP083,100601.69,Delivered,2025-11-21,1
PO10409,SUP066,111091.57,Delivered,2024-12-12,1
PO10410,SUP084,151955.38,Open,2026-04-20,1
PO10411,SUP063,14115.47,Delivered,2026-01-10,1
PO10412,SUP082,147186.85,Delivered,2024-12-31,0
PO10413,SUP092,93259.07,Delivered,2024-11-24,1
PO10414,SUP081,136562.74,Open,2026-05-26,1
PO10415,SUP023,256146.99,Delivered,2025-08-03,0
PO10416,SUP039,100537.61,Delivered,2024-09-20,1
PO10417,SUP060,151698.97,Delivered,2024-12-10,1
PO10418,SUP084,123690.61,Delivered,2024-11-24,1
PO10419,SUP004,132379.0,Delivered,2026-06-01,1
PO10420,SUP046,325362.25,Open,2026-05-14,1
PO10421,SUP067,51428.06,Delivered,2025-01-20,1
PO10422,SUP023,289296.33,Delivered,2025-04-29,1
PO10423,SUP098,74783.59,Delivered,2025-12-24,1
PO10424,SUP084,155033.37,Delivered,2025-12-31,0
PO10425,SUP083,163851.44,Delivered,2025-03-14,1
PO10426,SUP008,33465.46,Delivered,2025-07-19,1
PO10427,SUP033,66972.77,Delivered,2025-01-04,1
PO10428,SUP001,68163.79,Delivered,2025-06-23,1
PO10429,SUP048,82254.72,Delivered,2026-04-17,1
PO10430,SUP074,54486.55,Delivered,2025-11-20,1
PO10431,SUP032,41911.4,Delivered,2026-01-18,1
PO10432,SUP046,220879.27,Delivered,2025-02-18,1
PO10433,SUP023,197578.29,Delivered,2025-04-07,0
PO10434,SUP048,63872.57,Delivered,2024-07-10,1
PO10435,SUP067,47069.15,Delivered,2024-12-25,1
PO10436,SUP082,219143.18,Open,2026-06-03,0
PO10437,SUP075,16101.82,Delivered,2025-04-16,1
PO10438,SUP007,323035.98,Delivered,2026-02-11,1
PO10439,SUP082,246489.83,Open,2026-06-26,1
PO10440,SUP084,78409.33,Delivered,2025-05-21,1
PO10441,SUP092,163599.91,Delivered,2026-03-11,1
PO10442,SUP034,165318.28,Delivered,2024-11-18,1
PO10443,SUP092,147872.53,Delivered,2025-08-05,1
PO10444,SUP043,328797.82,Delivered,2026-03-24,1
PO10445,SUP027,210159.1,Delivered,2024-10-09,1
PO10446,SUP093,6449.28,Delivered,2026-02-26,1
PO10447,SUP067,64520.32,Delivered,2024-10-09,1
PO10448,SUP088,21429.92,Delivered,2025-11-08,1
PO10449,SUP042,55535.81,Delivered,2024-07-13,1
PO10450,SUP084,100062.77,Delivered,2025-05-25,1
PO10451,SUP069,238529.26,Delivered,2024-12-20,1
PO10452,SUP092,90865.15,Delivered,2024-07-03,1
PO10453,SUP043,347938.89,Delivered,2025-09-11,1
PO10454,SUP007,305408.44,Delivered,2024-08-18,1
PO10455,SUP027,204983.57,Delivered,2026-01-09,0
PO10456,SUP084,151799.18,Delivered,2025-08-02,1
PO10457,SUP043,304596.73,Delivered,2024-12-29,1
PO10458,SUP089,74092.74,Delivered,2025-02-15,1
PO10459,SUP027,125384.19,Open,2026-02-24,1
PO10460,SUP002,9157.43,Open,2026-05-05,1
PO10461,SUP034,117285.92,Delivered,2024-08-24,1
PO10462,SUP042,52005.69,Delivered,2026-01-06,1
PO10463,SUP089,133422.89,Delivered,2024-12-07,1
PO10464,SUP082,203242.87,Delivered,2025-01-30,0
PO10465,SUP074,64889.83,Delivered,2025-02-11,1
PO10466,SUP046,182818.43,Delivered,2026-02-22,1
PO10467,SUP054,89123.3,Delivered,2025-05-27,1
PO10468,SUP040,14654.13,Delivered,2025-11-04,0
PO10469,SUP084,110792.33,Delivered,2025-06-04,1
PO10470,SUP067,41975.55,Delivered,2025-08-16,1
PO10471,SUP092,112822.41,Delivered,2025-09-11,1
PO10472,SUP073,69388.15,Delivered,2024-07-05,1
PO10473,SUP007,251256.5,Delivered,2025-08-26,1
PO10474,SUP048,76135.86,Delivered,2025-09-26,0
PO10475,SUP081,142602.69,Delivered,2025-04-28,1
PO10476,SUP017,14528.22,Delivered,2025-09-01,1
PO10477,SUP013,105173.52,Delivered,2024-08-19,1
PO10478,SUP094,63481.9,Delivered,2025-03-09,1
PO10479,SUP098,117502.38,Delivered,2024-11-16,0
PO10480,SUP020,19417.95,Delivered,2024-12-01,1
PO10481,SUP077,76398.12,Delivered,2025-03-30,1
PO10482,SUP098,134222.96,Delivered,2024-11-18,1
PO10483,SUP033,50626.12,Delivered,2025-08-31,1
PO10484,SUP059,118918.19,Delivered,2024-09-24,1
PO10485,SUP082,189613.06,Delivered,2024-12-03,1
PO10486,SUP023,181575.19,Delivered,2025-05-18,1
PO10487,SUP027,128745.95,Delivered,2025-06-14,1
PO10488,SUP012,125946.1,Delivered,2025-03-04,0
PO10489,SUP007,325700.78,Delivered,2025-08-08,1
PO10490,SUP093,5892.42,Open,2026-06-18,0
PO10491,SUP043,314798.86,Delivered,2024-09-20,1
PO10492,SUP023,282653.08,Delivered,2026-03-20,1
PO10493,SUP079,13114.51,Delivered,2025-01-09,1
PO10494,SUP030,92096.87,Open,2026-06-09,1
PO10495,SUP043,255944.67,Delivered,2025-08-07,1
PO10496,SUP090,200579.14,Delivered,2026-04-06,1
PO10497,SUP046,282323.26,Delivered,2026-03-20,1
PO10498,SUP032,62416.94,Delivered,2026-01-09,1
PO10499,SUP007,364451.98,Delivered,2025-08-25,1
PO10500,SUP083,83822.52,Delivered,2024-12-11,1
PO10501,SUP069,139083.66,Delivered,2025-09-06,1
PO10502,SUP043,187278.1,Delivered,2025-03-11,1
PO10503,SUP060,79069.07,Delivered,2025-05-22,0
PO10504,SUP025,64432.63,Delivered,2025-05-13,0
PO10505,SUP007,202860.02,Delivered,2024-08-07,1
PO10506,SUP043,358844.52,Delivered,2025-05-02,1
PO10507,SUP027,132059.75,Delivered,2025-01-01,0
PO10508,SUP082,291886.46,Delivered,2025-11-16,1
PO10509,SUP014,46222.59,Delivered,2025-01-18,1
PO10510,SUP053,20751.87,Delivered,2025-10-23,1
PO10511,SUP064,60407.44,Delivered,2024-11-30,1
PO10512,SUP082,245387.97,Delivered,2026-01-14,0
PO10513,SUP083,152084.34,Delivered,2024-10-04,1
PO10514,SUP012,106093.19,Delivered,2025-11-21,1
PO10515,SUP082,159034.84,Delivered,2024-11-18,1
PO10516,SUP015,17523.46,Delivered,2026-01-12,1
PO10517,SUP092,129311.81,Delivered,2025-10-17,1
PO10518,SUP077,78424.77,Delivered,2024-08-12,1
PO10519,SUP073,146965.01,Open,2026-06-01,1
PO10520,SUP048,77551.02,Delivered,2024-12-15,1
PO10521,SUP075,22551.16,Delivered,2025-12-07,1
PO10522,SUP094,65479.8,Delivered,2026-01-06,1
PO10523,SUP033,53616.43,Delivered,2025-07-11,1
PO10524,SUP007,229102.28,Delivered,2025-07-10,1
PO10525,SUP090,95793.96,Delivered,2025-10-07,1
PO10526,SUP004,87713.89,Delivered,2025-04-09,0
PO10527,SUP043,387121.69,Delivered,2024-09-07,1
PO10528,SUP030,64058.65,Delivered,2024-07-19,1
PO10529,SUP023,191702.32,Delivered,2025-04-15,1
PO10530,SUP067,34998.83,Delivered,2025-08-07,1
PO10531,SUP098,95749.21,Open,2026-06-14,1
PO10532,SUP046,390850.6,Delivered,2025-05-18,1
PO10533,SUP043,353807.15,Delivered,2025-10-17,1
PO10534,SUP053,16784.09,Delivered,2025-07-22,1
PO10535,SUP027,134131.34,Delivered,2026-02-06,1
PO10536,SUP061,7148.2,Delivered,2025-11-07,1
PO10537,SUP008,36478.17,Delivered,2026-02-16,1
PO10538,SUP069,224267.82,Delivered,2024-11-11,1
PO10539,SUP073,116188.15,Delivered,2025-09-16,1
PO10540,SUP088,29658.91,Delivered,2024-12-01,1
PO10541,SUP023,286180.32,Delivered,2025-03-05,1
PO10542,SUP070,65004.74,Delivered,2025-04-27,1
PO10543,SUP046,386432.41,Delivered,2025-08-24,1
PO10544,SUP078,60233.86,Delivered,2024-12-13,1
PO10545,SUP044,18140.04,Delivered,2025-11-19,0
PO10546,SUP086,24022.84,Delivered,2025-07-14,1
PO10547,SUP060,132860.95,Delivered,2025-07-12,1
PO10548,SUP023,237881.53,Delivered,2024-11-28,0
PO10549,SUP004,85044.75,Delivered,2025-07-01,1
PO10550,SUP007,260589.55,Delivered,2025-05-10,1
PO10551,SUP042,74963.34,Delivered,2025-06-03,1
PO10552,SUP092,134291.79,Delivered,2026-05-17,1
PO10553,SUP027,224658.53,Open,2026-05-22,1
PO10554,SUP023,262571.95,Delivered,2025-04-21,1
PO10555,SUP090,178032.41,Delivered,2026-01-19,1
PO10556,SUP089,129901.42,Open,2026-05-11,1
PO10557,SUP092,84461.3,Delivered,2024-09-01,1
PO10558,SUP004,80821.24,Delivered,2025-03-13,1
PO10559,SUP004,73822.42,Delivered,2024-11-06,1
PO10560,SUP069,155843.14,Delivered,2024-08-07,1
PO10561,SUP082,284765.01,Delivered,2025-02-27,0
PO10562,SUP071,26570.14,Delivered,2024-09-07,0
PO10563,SUP045,69996.73,Delivered,2026-04-26,1
PO10564,SUP083,161761.21,Delivered,2025-05-07,1
PO10565,SUP082,232555.18,Delivered,2024-12-24,0
PO10566,SUP089,79793.54,Delivered,2024-11-14,0
PO10567,SUP038,9979.51,Delivered,2025-03-18,1
PO10568,SUP085,27893.39,Open,2026-06-26,1
PO10569,SUP043,350012.99,Delivered,2025-07-07,1
PO10570,SUP016,25375.22,Delivered,2025-09-23,1
PO10571,SUP032,59981.54,Delivered,2025-08-18,1
PO10572,SUP090,124624.28,Delivered,2026-04-11,1
PO10573,SUP012,116612.37,Delivered,2024-07-11,1
PO10574,SUP043,234035.69,Delivered,2025-07-17,1
PO10575,SUP058,62289.7,Delivered,2025-10-24,1
PO10576,SUP073,78742.15,Delivered,2025-06-19,0
PO10577,SUP067,47298.75,Delivered,2025-01-21,1
PO10578,SUP092,123380.56,Delivered,2025-04-08,1
PO10579,SUP081,157121.59,Delivered,2025-05-10,1
PO10580,SUP003,11070.83,Delivered,2025-12-19,1
PO10581,SUP089,90962.11,Delivered,2025-07-15,1
PO10582,SUP073,128373.39,Delivered,2024-10-01,0
PO10583,SUP046,245229.44,Delivered,2025-01-15,1
PO10584,SUP084,169812.35,Delivered,2024-11-16,1
PO10585,SUP082,277907.68,Delivered,2026-01-11,1
PO10586,SUP046,210852.71,Delivered,2025-04-18,1
PO10587,SUP098,106900.22,Delivered,2025-05-29,1
PO10588,SUP099,18735.26,Delivered,2025-05-19,1
PO10589,SUP042,56668.09,Delivered,2026-01-25,1
PO10590,SUP007,237095.33,Delivered,2024-10-04,1
PO10591,SUP069,190360.14,Delivered,2025-06-13,1
PO10592,SUP010,32067.7,Delivered,2024-11-13,1
PO10593,SUP053,22408.93,Delivered,2025-10-23,1
PO10594,SUP069,211414.77,Delivered,2025-12-23,1
PO10595,SUP037,26228.24,Delivered,2025-09-15,1
PO10596,SUP063,17961.67,Delivered,2025-11-02,1
PO10597,SUP015,24684.04,Delivered,2025-03-26,1
PO10598,SUP060,91157.69,Delivered,2025-02-22,1
PO10599,SUP090,157997.31,Delivered,2025-01-23,1
PO10600,SUP013,71956.28,Delivered,2026-04-19,1
PO10601,SUP058,68566.69,Delivered,2025-01-11,1
PO10602,SUP034,109520.04,Delivered,2024-12-03,1
PO10603,SUP069,242775.65,Delivered,2026-02-06,1
PO10604,SUP082,254197.71,Delivered,2025-06-05,1
PO10605,SUP014,39540.4,Delivered,2026-05-08,1
PO10606,SUP089,92973.98,Delivered,2025-11-29,0
PO10607,SUP082,198361.86,Delivered,2025-07-01,1
PO10608,SUP090,219471.07,Delivered,2025-02-15,1
PO10609,SUP083,153096.18,Delivered,2026-01-01,0
PO10610,SUP034,160940.91,Delivered,2025-10-23,1
PO10611,SUP046,298984.31,Delivered,2025-08-04,1
PO10612,SUP004,85387.38,Delivered,2025-11-11,1
PO10613,SUP007,228958.55,Delivered,2026-02-18,1
PO10614,SUP066,127335.88,Open,2026-05-26,1
PO10615,SUP059,107428.84,Delivered,2024-11-02,1
PO10616,SUP098,134171.31,Open,2026-05-14,1
PO10617,SUP060,128591.68,Open,2026-04-12,1
PO10618,SUP054,61175.43,Delivered,2026-01-14,1
PO10619,SUP086,18564.77,Open,2026-05-09,1
PO10620,SUP046,322434.84,Delivered,2026-01-18,1
PO10621,SUP091,108033.47,Delivered,2025-06-08,1
PO10622,SUP069,158165.06,Delivered,2024-09-02,1
PO10623,SUP023,134248.14,Open,2026-06-21,1
PO10624,SUP003,10972.84,Delivered,2025-07-10,1
PO10625,SUP046,324904.78,Delivered,2024-12-13,1
PO10626,SUP043,214890.5,Delivered,2025-09-11,1
PO10627,SUP039,54637.93,Delivered,2024-07-08,1
PO10628,SUP091,106834.86,Delivered,2025-09-12,1
PO10629,SUP023,273293.28,Delivered,2025-02-24,1
PO10630,SUP082,275015.37,Delivered,2024-09-11,1
PO10631,SUP090,172523.19,Delivered,2026-03-23,0
PO10632,SUP081,96537.94,Delivered,2025-07-15,0
PO10633,SUP083,168408.5,Delivered,2025-06-15,1
PO10634,SUP082,196213.86,Delivered,2026-01-21,1
PO10635,SUP027,110021.26,Delivered,2026-01-15,1
PO10636,SUP098,81569.91,Delivered,2026-02-04,1
PO10637,SUP082,181077.57,Delivered,2024-10-01,1
PO10638,SUP027,142904.58,Open,2026-03-29,0
PO10639,SUP018,20820.54,Delivered,2025-06-03,1
PO10640,SUP015,16794.64,Delivered,2026-04-03,1
PO10641,SUP066,76283.59,Delivered,2025-01-08,1
PO10642,SUP013,82813.64,Delivered,2024-10-20,1
PO10643,SUP045,93135.33,Delivered,2025-11-02,1
PO10644,SUP043,287355.33,Delivered,2024-09-27,1
PO10645,SUP082,271249.93,Delivered,2025-03-28,1
PO10646,SUP059,118412.81,Delivered,2024-08-09,1
PO10647,SUP046,337564.43,Delivered,2025-09-20,1
PO10648,SUP069,133748.7,Delivered,2024-08-17,1
PO10649,SUP046,342272.8,Delivered,2025-10-31,0
PO10650,SUP020,26544.3,Delivered,2025-01-04,1
PO10651,SUP025,79618.72,Open,2026-05-03,1
PO10652,SUP084,95206.08,Delivered,2025-09-24,1
PO10653,SUP083,108840.44,Delivered,2025-08-26,1
PO10654,SUP013,67778.77,Delivered,2026-03-03,1
PO10655,SUP035,53852.48,Delivered,2025-06-14,1
PO10656,SUP069,149713.87,Open,2026-06-25,1
PO10657,SUP027,97050.48,Open,2026-03-31,1
PO10658,SUP042,67973.97,Delivered,2025-10-24,1
PO10659,SUP032,45848.11,Delivered,2024-10-17,1
PO10660,SUP091,120088.26,Delivered,2025-02-14,1
PO10661,SUP015,24953.17,Open,2026-06-22,1
PO10662,SUP092,116813.53,Delivered,2025-02-23,1
PO10663,SUP004,73393.26,Delivered,2026-01-18,1
PO10664,SUP069,187944.49,Delivered,2025-06-29,1
PO10665,SUP004,100054.0,Delivered,2025-05-04,0
