po_number,supplier_id,value_usd,status,order_date,otif_status
PO10666,SUP082,253000.25,Open,2026-06-20,1
PO10667,SUP077,59567.09,Delivered,2024-09-10,1
PO10668,SUP064,54824.84,Delivered,2024-11-16,1
PO10669,SUP023,221355.49,Open,2026-06-25,0
PO10670,SUP043,194077.55,Delivered,2025-11-05,1
PO10671,SUP081,108247.44,Delivered,2024-11-16,1
PO10672,SUP032,36763.55,Open,2026-04-29,1
PO10673,SUP023,177167.34,Delivered,2026-01-01,0
PO10674,SUP078,64154.89,Delivered,2025-04-25,1
PO10675,SUP070,72574.71,Delivered,2025-02-13,0
PO10676,SUP034,117089.14,Open,2026-05-27,1
PO10677,SUP037,36432.47,Delivered,2025-09-20,0
PO10678,SUP046,214647.32,Delivered,2024-11-14,1
PO10679,SUP028,12459.71,Delivered,2025-12-19,1
PO10680,SUP001,64891.96,Delivered,2024-09-11,1
PO10681,SUP060,161227.29,Delivered,2024-07-05,0
PO10682,SUP082,203982.39,Delivered,2024-10-13,1
PO10683,SUP043,388691.69,Delivered,2024-11-17,1
PO10684,SUP072,4887.49,Delivered,2026-02-21,0
PO10685,SUP064,93110.18,Delivered,2026-03-20,1
PO10686,SUP054,66029.93,Delivered,2024-11-20,1
PO10687,SUP077,95562.42,Delivered,2024-09-08,1
PO10688,SUP077,97389.21,Delivered,2025-12-12,0
PO10689,SUP054,92223.47,Delivered,2026-01-03,1
PO10690,SUP001,126288.05,Delivered,2026-01-24,1
PO10691,SUP007,239594.97,Delivered,2025-09-16,1
PO10692,SUP007,289884.54,Delivered,2025-09-22,1
PO10693,SUP088,17009.12,Delivered,2026-02-22,1
PO10694,SUP059,77858.47,Delivered,2026-02-26,0
PO10695,SUP043,260981.19,Delivered,2025-03-04,1
PO10696,SUP054,61596.82,Delivered,2026-03-05,1
PO10697,SUP060,108099.05,Delivered,2025-08-09,1
PO10698,SUP090,194053.4,Open,2026-06-02,1
PO10699,SUP023,141422.92,Delivered,2025-11-08,1
PO10700,SUP023,191626.11,Delivered,2025-09-18,1
PO10701,SUP082,172581.63,Open,2026-05-06,1
PO10702,SUP007,252359.92,Delivered,2024-07-26,1
PO10703,SUP027,181541.06,Delivered,2024-11-23,0
PO10704,SUP084,101309.77,Delivered,2026-01-07,1
PO10705,SUP092,146486.06,Delivered,2025-06-02,1
PO10706,SUP070,94866.6,Delivered,2024-08-13,1
PO10707,SUP042,69585.36,Delivered,2024-09-03,1
PO10708,SUP054,81923.6,Delivered,2025-10-06,1
PO10709,SUP015,31811.03,Delivered,2025-01-06,1
PO10710,SUP053,29739.62,Delivered,2024-11-13,1
PO10711,SUP094,65058.7,Delivered,2026-02-03,0
PO10712,SUP067,50887.79,Delivered,2025-10-01,1
PO10713,SUP082,193187.03,Delivered,2026-03-02,1
PO10714,SUP083,135594.68,Delivered,2026-03-26,1
PO10715,SUP081,137502.49,Delivered,2026-03-10,1
PO10716,SUP051,10432.26,Delivered,2025-01-28,1
PO10717,SUP059,123362.0,Delivered,2025-08-05,1
PO10718,SUP025,58729.37,Delivered,2025-08-20,1
PO10719,SUP092,119346.03,Delivered,2025-11-27,1
PO10720,SUP046,267261.38,Delivered,2025-03-08,1
PO10721,SUP066,81899.33,Delivered,2024-08-16,0
PO10722,SUP081,96819.92,Delivered,2025-03-05,1
PO10723,SUP090,104839.84,Delivered,2025-05-10,1
PO10724,SUP007,196071.47,Delivered,2024-08-17,1
PO10725,SUP004,121876.1,Delivered,2026-05-16,1
PO10726,SUP030,55661.27,Delivered,2024-10-29,1
PO10727,SUP006,31043.98,Delivered,2025-12-12,1
PO10728,SUP092,158920.42,Delivered,2025-11-03,1
PO10729,SUP060,111848.73,Open,2026-04-03,1
PO10730,SUP059,117341.55,Open,2026-06-03,1
PO10731,SUP007,253515.29,Delivered,2026-01-06,1
PO10732,SUP025,95793.7,Delivered,2024-09-28,1
PO10733,SUP035,58993.06,Open,2026-04-24,0
PO10734,SUP007,267830.99,Delivered,2025-04-19,1
PO10735,SUP073,111297.59,Delivered,2025-10-04,0
PO10736,SUP081,99392.83,Delivered,2026-04-21,1
PO10737,SUP043,208202.49,Delivered,2024-11-23,1
PO10738,SUP043,344123.95,Delivered,2026-04-14,0
PO10739,SUP037,24999.45,Delivered,2025-07-02,1
PO10740,SUP043,235540.49,Delivered,2025-02-24,1
PO10741,SUP057,9213.01,Delivered,2025-11-29,1
PO10742,SUP039,96828.34,Delivered,2025-04-26,0
PO10743,SUP015,35060.47,Delivered,2024-11-24,1
PO10744,SUP081,138228.78,Delivered,2025-08-19,1
PO10745,SUP066,97772.24,Delivered,2024-11-07,1
PO10746,SUP048,74284.73,Delivered,2025-08-27,1
PO10747,SUP083,137264.97,Delivered,2024-07-04,1
PO10748,SUP027,157854.19,Delivered,2025-06-13,1
PO10749,SUP082,259348.16,Open,2026-03-10,1
PO10750,SUP012,209628.5,Delivered,2024-12-18,1
PO10751,SUP014,67025.89,Delivered,2024-12-29,1
PO10752,SUP060,114906.7,Open,2026-05-09,1
PO10753,SUP046,383146.68,Delivered,2025-06-26,1
PO10754,SUP069,148453.49,Delivered,2025-01-01,1
PO10755,SUP077,75449.41,Delivered,2025-10-17,1
PO10756,SUP012,94299.57,Delivered,2025-12-04,1
PO10757,SUP004,106222.24,Delivered,2025-05-17,1
PO10758,SUP046,313071.61,Delivered,2026-01-20,1
PO10759,SUP090,166773.04,Delivered,2024-11-02,1
PO10760,SUP058,84947.28,Open,2026-05-05,1
PO10761,SUP013,88281.53,Delivered,2025-08-24,1
PO10762,SUP098,120702.89,Delivered,2024-10-04,1
PO10763,SUP092,108514.71,Delivered,2025-10-23,1
PO10764,SUP091,84120.79,Delivered,2025-10-05,1
PO10765,SUP070,92763.05,Delivered,2026-02-19,1
PO10766,SUP013,50894.82,Delivered,2026-05-12,1
PO10767,SUP034,176633.54,Delivered,2026-03-08,1
PO10768,SUP090,95979.63,Delivered,2025-06-20,1
PO10769,SUP001,103358.14,Delivered,2025-03-08,0
PO10770,SUP058,83474.58,Open,2026-02-27,1
PO10771,SUP043,235485.21,Delivered,2025-03-04,1
PO10772,SUP007,340512.42,Delivered,2026-01-17,1
PO10773,SUP089,163371.28,Delivered,2026-01-09,1
PO10774,SUP046,241761.49,Open,2026-06-06,1
PO10775,SUP034,94877.94,Delivered,2024-11-08,1
PO10776,SUP012,160346.64,Delivered,2025-04-02,0
PO10777,SUP048,78832.15,Delivered,2026-05-16,1
PO10778,SUP081,116285.98,Delivered,2024-10-19,1
PO10779,SUP023,148346.15,Delivered,2026-03-19,1
PO10780,SUP055,30692.41,Delivered,2025-01-27,0
PO10781,SUP046,184821.09,Delivered,2026-04-27,0
PO10782,SUP054,65001.97,Delivered,2025-07-04,0
PO10783,SUP082,224296.49,Delivered,2025-07-11,0
PO10784,SUP099,20758.58,Delivered,2026-04-13,1
PO10785,SUP004,81953.69,Delivered,2025-03-26,1
PO10786,SUP034,153150.41,Delivered,2024-09-13,1
PO10787,SUP033,57739.5,Delivered,2025-01-31,1
PO10788,SUP060,106775.23,Delivered,2024-08-23,1
PO10789,SUP017,9856.54,Delivered,2025-06-13,1
PO10790,SUP039,78395.17,Delivered,2024-09-17,0
PO10791,SUP001,109260.21,Delivered,2024-12-28,1
PO10792,SUP007,337063.69,Delivered,2025-11-02,1
PO10793,SUP023,157659.56,Delivered,2025-09-14,1
PO10794,SUP043,258737.77,Delivered,2025-11-25,1
PO10795,SUP006,32123.02,Delivered,2025-11-14,1
PO10796,SUP061,12573.07,Delivered,2025-04-17,1
PO10797,SUP032,59452.06,Delivered,2025-04-09,1
PO10798,SUP019,12821.67,Delivered,2025-06-20,1
PO10799,SUP061,6438.93,Delivered,2025-04-30,1
PO10800,SUP048,50634.26,Delivered,2025-04-04,1
PO10801,SUP083,161149.25,Open,2026-05-24,1
PO10802,SUP034,186676.01,Delivered,2024-09-28,1
PO10803,SUP006,27092.35,Delivered,2024-10-09,0
PO10804,SUP001,131776.31,Delivered,2025-02-14,1
PO10805,SUP036,23877.46,Delivered,2025-12-23,1
PO10806,SUP045,74861.04,Delivered,2024-12-19,1
PO10807,SUP090,142431.57,Delivered,2025-08-25,0
PO10808,SUP023,201819.02,Open,2026-06-22,1
PO10809,SUP007,208691.91,Delivered,2025-07-18,1
PO10810,SUP063,14891.69,Delivered,2024-11-21,1
PO10811,SUP043,181751.77,Delivered,2025-09-06,1
PO10812,SUP007,291934.86,Delivered,2026-01-05,1
PO10813,SUP056,9197.25,Delivered,2024-10-31,1
PO10814,SUP023,192594.55,Delivered,2025-11-30,1
PO10815,SUP094,109514.18,Delivered,2025-12-02,1
PO10816,SUP048,43246.08,Delivered,2026-01-08,1
PO10817,SUP098,84759.61,Delivered,2025-05-30,1
PO10818,SUP010,31883.33,Delivered,2025-08-29,1
PO10819,SUP046,244496.91,Delivered,2025-01-24,1
PO10820,SUP007,198283.5,Delivered,2025-10-08,1
PO10821,SUP070,51417.45,Delivered,2024-12-18,1
PO10822,SUP007,361707.41,Delivered,2026-01-06,1
PO10823,SUP001,113782.47,Delivered,2024-12-26,1
PO10824,SUP043,333615.74,Delivered,2025-10-24,0
PO10825,SUP006,40279.04,Delivered,2025-11-30,1
PO10826,SUP043,234682.63,Delivered,2025-12-19,1
PO10827,SUP023,226648.68,Delivered,2025-07-05,1
PO10828,SUP045,73990.44,Delivered,2025-09-12,0
PO10829,SUP026,64673.42,Delivered,2025-07-09,1
PO10830,SUP066,125431.3,Open,2026-06-26,1
PO10831,SUP035,53903.68,Open,2026-05-30,1
PO10832,SUP007,200727.53,Delivered,2024-08-06,1
PO10833,SUP043,308793.94,Delivered,2026-03-30,0
PO10834,SUP013,85915.09,Delivered,2025-09-17,1
PO10835,SUP077,91383.23,Delivered,2024-09-23,1
PO10836,SUP039,96688.55,Delivered,2025-06-17,1
PO10837,SUP060,88827.03,Delivered,2025-05-09,1
PO10838,SUP024,4842.84,Delivered,2025-04-29,1
PO10839,SUP082,221059.86,Open,2026-04-07,1
PO10840,SUP043,224893.12,Delivered,2025-04-22,1
PO10841,SUP012,122605.92,Delivered,2026-03-21,1
PO10842,SUP022,51117.46,Delivered,2025-04-23,1
PO10843,SUP077,53507.55,Open,2026-04-15,1
PO10844,SUP059,63373.61,Delivered,2025-12-13,1
PO10845,SUP043,302323.28,Open,2026-06-02,1
PO10846,SUP047,15836.96,Delivered,2025-10-25,1
PO10847,SUP082,198477.68,Delivered,2025-12-10,1
PO10848,SUP034,98252.19,Delivered,2025-09-12,1
PO10849,SUP060,130557.27,Delivered,2024-09-08,1
PO10850,SUP008,24926.27,Delivered,2025-12-24,1
PO10851,SUP001,88945.52,Delivered,2025-10-22,1
PO10852,SUP069,238901.84,Delivered,2025-07-23,1
PO10853,SUP058,77851.24,Delivered,2025-03-18,1
PO10854,SUP070,94392.73,Delivered,2026-03-13,1
PO10855,SUP089,74800.68,Delivered,2025-07-01,1
PO10856,SUP001,132429.83,Delivered,2025-04-24,1
PO10857,SUP070,55514.32,Delivered,2024-09-11,1
PO10858,SUP043,228206.67,Delivered,2025-10-30,1
PO10859,SUP042,113257.33,Delivered,2024-09-27,1
PO10860,SUP007,200993.2,Delivered,2026-04-26,1
PO10861,SUP023,212544.98,Open,2026-05-29,1
PO10862,SUP034,148897.01,Open,2026-06-26,1
PO10863,SUP023,259804.86,Delivered,2025-02-01,1
PO10864,SUP034,162768.18,Delivered,2025-03-27,0
PO10865,SUP042,75392.88,Delivered,2024-11-21,1
PO10866,SUP027,137942.88,Delivered,2025-11-12,1
PO10867,SUP091,126773.88,Delivered,2025-12-04,1
PO10868,SUP071,52342.34,Delivered,2025-04-11,1
PO10869,SUP069,151376.17,Delivered,2025-07-18,1
PO10870,SUP082,271117.86,Delivered,2024-09-16,1
PO10871,SUP070,55321.04,Delivered,2025-05-24,1
PO10872,SUP082,261330.35,Open,2026-03-13,1
PO10873,SUP070,56257.92,Delivered,2025-07-14,1
PO10874,SUP086,26202.79,Delivered,2025-10-07,1
PO10875,SUP018,20039.94,Open,2026-05-21,1
PO10876,SUP033,63264.62,Delivered,2025-09-05,0
PO10877,SUP073,73078.65,Delivered,2024-10-24,1
PO10878,SUP091,69746.82,Delivered,2024-07-24,1
PO10879,SUP033,55475.51,Delivered,2024-09-17,1
PO10880,SUP067,37638.23,Delivered,2025-07-22,1
PO10881,SUP012,209439.19,Open,2026-06-01,1
PO10882,SUP056,14123.77,Delivered,2025-09-19,1
PO10883,SUP019,7222.24,Delivered,2025-10-20,1
PO10884,SUP043,193355.79,Delivered,2025-06-12,1
PO10885,SUP069,207541.6,Delivered,2024-10-01,1
PO10886,SUP083,172875.71,Delivered,2025-05-02,1
PO10887,SUP046,227808.29,Delivered,2024-11-07,1
PO10888,SUP078,66284.54,Delivered,2025-05-21,1
PO10889,SUP042,91417.83,Open,2026-06-13,1
PO10890,SUP001,133373.28,Open,2026-06-26,1
PO10891,SUP012,99119.86,Delivered,2025-12-12,1
PO10892,SUP073,90361.67,Delivered,2024-11-02,1
PO10893,SUP066,123666.07,Delivered,2024-10-13,0
PO10894,SUP011,10117.23,Delivered,2025-10-15,1
PO10895,SUP082,183599.7,Delivered,2025-02-14,0
PO10896,SUP089,142557.79,Delivered,2024-12-29,1
PO10897,SUP046,393506.57,Delivered,2025-03-05,1
PO10898,SUP030,83000.21,Delivered,2024-09-06,1
PO10899,SUP009,36840.39,Delivered,2025-12-03,1
PO10900,SUP025,95889.29,Delivered,2024-11-05,1
PO10901,SUP098,151505.99,Delivered,2025-07-04,1
PO10902,SUP022,62426.16,Delivered,2026-03-03,1
PO10903,SUP098,138724.82,Delivered,2025-11-11,1
PO10904,SUP094,54317.61,Delivered,2024-10-30,1
PO10905,SUP016,51735.0,Delivered,2025-04-04,1
PO10906,SUP034,82797.91,Delivered,2024-10-22,0
PO10907,SUP057,8914.36,Delivered,2024-12-26,1
PO10908,SUP013,71727.96,Delivered,2024-08-23,1
PO10909,SUP081,185260.12,Delivered,2024-12-18,1
PO10910,SUP098,120742.52,Delivered,2024-10-16,1
PO10911,SUP043,307834.9,Delivered,2025-05-23,1
PO10912,SUP023,202844.17,Delivered,2026-04-13,1
PO10913,SUP069,139728.21,Delivered,2025-11-13,1
PO10914,SUP023,158581.83,Delivered,2025-12-17,0
PO10915,SUP094,73900.01,Delivered,2025-12-30,1
PO10916,SUP092,92470.81,Delivered,2026-01-18,1
PO10917,SUP066,103375.89,Delivered,2024-12-01,1
PO10918,SUP067,44266.42,Delivered,2026-05-12,1
PO10919,SUP066,131206.18,Delivered,2026-03-09,1
PO10920,SUP067,40787.72,Delivered,2026-02-03,1
PO10921,SUP058,52995.9,Delivered,2024-10-05,1
PO10922,SUP033,71801.37,Delivered,2024-08-25,1
PO10923,SUP081,160834.71,Delivered,2025-11-06,1
PO10924,SUP042,87716.99,Delivered,2024-07-13,1
PO10925,SUP004,110733.85,Open,2026-06-15,1
PO10926,SUP026,45263.12,Delivered,2025-09-02,1
PO10927,SUP056,8033.41,Delivered,2024-11-07,1
PO10928,SUP083,114844.26,Delivered,2025-03-30,0
PO10929,SUP023,252719.03,Open,2026-04-22,1
PO10930,SUP007,350619.86,Delivered,2026-01-05,1
PO10931,SUP034,120538.56,Delivered,2025-09-06,1
PO10932,SUP048,70997.06,Delivered,2026-01-10,1
PO10933,SUP027,157089.62,Delivered,2025-03-04,0
PO10934,SUP043,259700.4,Delivered,2024-09-30,1
PO10935,SUP023,282480.52,Delivered,2025-03-30,1
PO10936,SUP034,158462.34,Delivered,2024-08-18,1
PO10937,SUP082,284506.08,Delivered,2024-08-15,0
PO10938,SUP084,119103.87,Delivered,2026-01-12,1
PO10939,SUP043,317076.97,Delivered,2025-10-30,1
PO10940,SUP022,71693.85,Open,2026-04-27,1
PO10941,SUP078,76963.62,Delivered,2026-01-26,1
PO10942,SUP043,324146.62,Delivered,2026-03-12,1
PO10943,SUP054,92706.26,Delivered,2026-03-02,1
PO10944,SUP043,191132.92,Delivered,2025-09-30,1
PO10945,SUP043,211246.85,Delivered,2024-11-07,1
PO10946,SUP064,85497.78,Delivered,2025-05-18,1
PO10947,SUP033,86954.02,Delivered,2025-02-23,0
PO10948,SUP012,130669.04,Delivered,2024-10-31,1
PO10949,SUP023,221193.02,Delivered,2024-07-19,1
PO10950,SUP008,41284.63,Delivered,2025-09-16,1
PO10951,SUP083,156567.23,Open,2026-05-24,1
PO10952,SUP023,162950.52,Delivered,2025-08-09,1
PO10953,SUP073,143405.89,Delivered,2025-12-29,1
PO10954,SUP073,80551.32,Delivered,2024-10-27,1
PO10955,SUP077,60238.4,Delivered,2025-11-28,1
PO10956,SUP074,63389.15,Delivered,2025-01-13,1
PO10957,SUP076,7477.75,Delivered,2026-03-29,1
PO10958,SUP064,71560.44,Delivered,2025-12-02,1
PO10959,SUP077,108069.78,Delivered,2024-10-20,1
PO10960,SUP045,75631.74,Delivered,2025-09-11,1
PO10961,SUP013,49406.13,Delivered,2024-07-20,1
PO10962,SUP034,159753.71,Delivered,2025-03-03,1
PO10963,SUP084,82269.79,Delivered,2025-07-25,1
PO10964,SUP046,189055.05,Open,2026-06-12,1
PO10965,SUP030,65402.28,Delivered,2025-09-16,1
PO10966,SUP046,361105.9,Delivered,2025-04-24,1
PO10967,SUP081,89281.64,Delivered,2024-07-25,1
PO10968,SUP007,341469.74,Delivered,2025-10-20,1
PO10969,SUP092,103852.38,Delivered,2026-05-18,1
PO10970,SUP046,300444.15,Delivered,2025-08-06,1
PO10971,SUP011,11498.56,Delivered,2025-06-08,0
PO10972,SUP096,20324.05,Delivered,2025-12-07,1
PO10973,SUP066,101515.69,Delivered,2025-04-01,1
PO10974,SUP018,10682.13,Delivered,2025-12-28,1
PO10975,SUP091,106369.5,Delivered,2025-08-18,1
PO10976,SUP023,214383.19,Open,2026-05-29,1
PO10977,SUP001,137273.04,Delivered,2026-02-09,1
PO10978,SUP001,91646.2,Delivered,2024-09-26,1
PO10979,SUP078,96909.27,Delivered,2025-08-01,1
PO10980,SUP066,74204.45,Delivered,2024-12-25,1
PO10981,SUP069,177769.68,Delivered,2025-06-20,1
PO10982,SUP081,134608.41,Delivered,2024-07-11,0
PO10983,SUP098,106882.25,Delivered,2025-02-22,0
PO10984,SUP023,149159.99,Delivered,2024-11-21,0
PO10985,SUP084,162116.27,Delivered,2025-08-13,1
PO10986,SUP033,40591.89,Delivered,2025-12-03,0
PO10987,SUP043,375608.12,Delivered,2025-01-13,1
PO10988,SUP045,66491.86,Delivered,2026-01-21,0
PO10989,SUP029,6813.36,Delivered,2026-01-19,0
PO10990,SUP099,11198.44,Delivered,2026-04-16,1
PO10991,SUP043,245583.36,Delivered,2025-07-31,0
PO10992,SUP007,234695.82,Delivered,2025-01-31,1
PO10993,SUP044,34865.32,Open,2026-04-19,1
PO10994,SUP069,157964.61,Delivered,2025-08-29,1
PO10995,SUP032,77768.33,Open,2026-03-20,1
PO10996,SUP017,13425.5,Delivered,2025-07-03,1
PO10997,SUP060,138781.03,Delivered,2024-09-28,1
PO10998,SUP043,345059.4,Delivered,2025-01-15,0
PO10999,SUP012,187593.71,Delivered,2025-02-24,0
PO11000,SUP043,297702.6,Delivered,2026-05-20,1
