month,commodity,price_usd
2024-07-01,Copper,7573.2
2024-08-01,Copper,7373.11
2024-09-01,Copper,7403.38
2024-10-01,Copper,7143.66
2024-11-01,Copper,7734.74
2024-12-01,Copper,7409.16
2025-01-01,Copper,7384.0
2025-02-01,Copper,7528.87
2025-03-01,Copper,8089.73
2025-04-01,Copper,7747.43
2025-05-01,Copper,8232.48
2025-06-01,Copper,8353.64
2025-07-01,Copper,8146.89
2025-08-01,Copper,8417.57
2025-09-01,Copper,8606.2
2025-10-01,Copper,8522.2
2025-11-01,Copper,8668.25
2025-12-01,Copper,8657.74
2026-01-01,Copper,8821.52
2026-02-01,Copper,9187.83
2026-03-01,Copper,9929.6
2026-04-01,Copper,9585.08
2026-05-01,Copper,10588.08
2026-06-01,Copper,9932.83
2024-07-01,Nickel,17449.2
2024-08-01,Nickel,18188.56
2024-09-01,Nickel,18612.85
2024-10-01,Nickel,18041.78
2024-11-01,Nickel,17928.7
2024-12-01,Nickel,17514.39
2025-01-01,Nickel,17011.01
2025-02-01,Nickel,18011.98
2025-03-01,Nickel,18516.42
2025-04-01,Nickel,17872.86
2025-05-01,Nickel,18981.4
2025-06-01,Nickel,19454.87
2025-07-01,Nickel,20554.28
2025-08-01,Nickel,21478.38
2025-09-01,Nickel,20563.29
2025-10-01,Nickel,20007.28
2025-11-01,Nickel,21054.92
2025-12-01,Nickel,21976.12
2026-01-01,Nickel,22085.08
2026-02-01,Nickel,22379.42
2026-03-01,Nickel,24312.77
2026-04-01,Nickel,23610.87
2026-05-01,Nickel,24550.53
2026-06-01,Nickel,24405.33
2024-07-01,Aluminum,2195.65
2024-08-01,Aluminum,2279.58
2024-09-01,Aluminum,2347.39
2024-10-01,Aluminum,2416.35
2024-11-01,Aluminum,2524.32
2024-12-01,Aluminum,2537.43
2025-01-01,Aluminum,2601.69
2025-02-01,Aluminum,2589.34
2025-03-01,Aluminum,2626.57
2025-04-01,Aluminum,2628.26
2025-05-01,Aluminum,2647.94
2025-06-01,Aluminum,2707.94
2025-07-01,Aluminum,2654.33
2025-08-01,Aluminum,2839.17
2025-09-01,Aluminum,2767.33
2025-10-01,Aluminum,2680.51
2025-11-01,Aluminum,2787.93
2025-12-01,Aluminum,2867.96
2026-01-01,Aluminum,2935.49
2026-02-01,Aluminum,3004.99
2026-03-01,Aluminum,3017.59
2026-04-01,Aluminum,2950.84
2026-05-01,Aluminum,2971.04
2026-06-01,Aluminum,2924.57
2024-07-01,Steel,766.91
2024-08-01,Steel,766.81
2024-09-01,Steel,756.37
2024-10-01,Steel,753.63
2024-11-01,Steel,762.01
2024-12-01,Steel,755.58
2025-01-01,Steel,745.34
2025-02-01,Steel,751.08
2025-03-01,Steel,756.88
2025-04-01,Steel,751.35
2025-05-01,Steel,746.39
2025-06-01,Steel,751.97
2025-07-01,Steel,732.55
2025-08-01,Steel,714.21
2025-09-01,Steel,706.0
2025-10-01,Steel,704.96
2025-11-01,Steel,711.35
2025-12-01,Steel,734.7
2026-01-01,Steel,749.51
2026-02-01,Steel,749.21
2026-03-01,Steel,751.03
2026-04-01,Steel,738.18
2026-05-01,Steel,739.98
2026-06-01,Steel,737.78
2024-07-01,Rare Earth Metals,146025.71
2024-08-01,Rare Earth Metals,140530.78
2024-09-01,Rare Earth Metals,148610.8
2024-10-01,Rare Earth Metals,168708.53
2024-11-01,Rare Earth Metals,170734.43
2024-12-01,Rare Earth Metals,179070.42
2025-01-01,Rare Earth Metals,191643.95
2025-02-01,Rare Earth Metals,190015.15
2025-03-01,Rare Earth Metals,196829.97
2025-04-01,Rare Earth Metals,200892.86
2025-05-01,Rare Earth Metals,206264.45
2025-06-01,Rare Earth Metals,199257.58
2025-07-01,Rare Earth Metals,203540.31
2025-08-01,Rare Earth Metals,214921.74
2025-09-01,Rare Earth Metals,242597.58
2025-10-01,Rare Earth Metals,264569.24
2025-11-01,Rare Earth Metals,313680.75
2025-12-01,Rare Earth Metals,303145.06
2026-01-01,Rare Earth Metals,328594.3
2026-02-01,Rare Earth Metals,339409.66
2026-03-01,Rare Earth Metals,403446.55
2026-04-01,Rare Earth Metals,388779.81
2026-05-01,Rare Earth Metals,373823.07
2026-06-01,Rare Earth Metals,365539.78
2024-07-01,Lithium,11421.4
2024-08-01,Lithium,11157.6
2024-09-01,Lithium,10673.34
2024-10-01,Lithium,11081.03
2024-11-01,Lithium,11704.14
2024-12-01,Lithium,14192.99
2025-01-01,Lithium,15835.21
2025-02-01,Lithium,15398.42
2025-03-01,Lithium,14546.6
2025-04-01,Lithium,15573.65
2025-05-01,Lithium,14164.08
2025-06-01,Lithium,17107.05
2025-07-01,Lithium,19483.93
2025-08-01,Lithium,19131.08
2025-09-01,Lithium,16795.02
2025-10-01,Lithium,19431.21
2025-11-01,Lithium,19698.1
2025-12-01,Lithium,22553.17
2026-01-01,Lithium,20011.9
2026-02-01,Lithium,19420.58
2026-03-01,Lithium,19900.71
2026-04-01,Lithium,20469.45
2026-05-01,Lithium,20133.35
2026-06-01,Lithium,21810.34
